video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7260471849480621358,2023-07-27T08:19:34,168.0,US,Health System Management,241.0,548.0,67.0,6063.0,The WHO and UN always tell you what they are doing. You just don't look. #worldhealthorganization  #treason ,False,,krazedegen,Reed,,,,,,False
7099576210782424366,2022-05-19T18:21:40,59.0,US,,149.0,43.0,12.0,6570.0,@shaynevibes_truth PART 1/2 - THE WHO!Very strange that the citizens of the world haven’t stood up to this yet - it’s about to be game time - they want a one world government and one world social credit system - they eventually want you merged with machines as Klaus Schwab has said many timesThis is a dystopian future they want for us - do not let them win,False,,kendake_ntorotu_,Kendake Amanishakheto,,,,,,False
7330733835014950174,2024-02-01T15:31:32,61.0,US,"trump vs joe biden 2024, trump vs biden, rfk presidency 2024, robert kennedy, 2024 predictions filter, Conservative, 2024 ins and outs, jill biden, 2024 vision board, Shane Gillis Trump",155000.0,2653.0,15400.0,9400000.0,2024 Election Prediction!(as of Febuary) TRUMP vs. BIDEN! #fyp #2024election #trump #biden #trump2024 #republican #democrat #conservative #liberal #votered #gop #trumpvivek2024 ,False,,young.patriot1776,Young Patriot,,,,,,False
7325529413527883054,2024-01-18T14:55:49,224.0,US,"donald trump drinker, Shane Gillis Trump, trump speech after abdu shane gillis",252.0,230.0,9.0,4212.0,Trump's official promotional video for the 2024 presidential election!!#trump2024 #election2024 The best is yet to come,False,,tian.luan0,tian luan,,,,,,False
7242443640570662187,2023-06-08T18:20:22,45.0,US,"cornell west 2024, marianne williamson 2024, larry elder, cornel west president, mike pence 2024, mike pence, whos running for president in 2024, doug, republican vs democrat, nikki",299800.0,13600.0,10000.0,2700000.0,"The 2024 presidential campaign is taking shape by the week, as more #candidates jump in and others bow out. Go to CBSnews.com to learn more about each candidate. #news #election2024 #president #presidentialelection ",False,,cbsnews,cbsnews,,,,,,True
7358902446430637355,2024-04-17T14:20:22,27.0,US,"Pittsburgh, pittsburgh pennsylvania, biden fall collection",425.0,78.0,113.0,10700.0,#joebiden #bidenadministration #biden #pittsburgh #2024election ,False,,kentucky_girll_,🇺🇲Kentuckygirl🇺🇲,,,,,,False
7350780681024408878,2024-03-26T17:03:37,38.0,GB,"nicole shanahan, robert f. kennedy jr, nicole shanahan controversy, Kennedy, nicole shanahan speech, rfk, rfk vp candidate, robert f kennedy jr voice, nicole shanahan views, rfk jr vice president",55400.0,2650.0,1301.0,797200.0,Robert F. Kennedy Jr. announces Nicole Shanahan as his running mate in the 2024 Presidential Election. 🎥 Reuters #rfkjr #robertfkennedyjr #nicoleshanahan #politics #presidentialelection #election2024 #news #independentparty,False,,dailymail,Daily Mail,,,,,,True
7341090392063905054,2024-02-29T13:20:18,52.0,US,"donald trump kaitlin collins, mitt romney in 2008, mitt romney vs barack obama",158000.0,7418.0,7012.0,2600000.0,Sen. Mitt Romney (R-UT) tells CNN's Kaitlan Collins why he won't vote for Donald Trump in the upcoming election and what he thinks a second Trump presidency would mean for US foreign policy. #romney #trump #biden #president #election2024 ,False,,cnn,CNN,,,,,,True
7298111710995467563,2023-11-05T17:40:56,145.0,US,,374.0,2.0,88.0,38600.0,2024 Presidential Election Preview with 1 Year Exactly to Go,False,,theprogressiveparamedic,Dan | Paramedic,,,,,,False
7288016255364205867,2023-10-09T14:15:00,53.0,US,"Caitlyn Jenner, bruce jenner, caitlyn jenner trump, house of kardashian, caitlyn jenner ben shapiro, caitlyn jenner republican, Caitlyn Jenner Edits, Caitlyn Jenner Kendall Kylie, caitlyn jenner as a boy, Caitlyn And Kris Jenner",387100.0,67300.0,21300.0,4200000.0,"“If Trump doesn’t get in, I think that’s the end of the country.” TV personality Caitlyn Jenner shares her thoughts on the 2024 U.S. presidential race while promoting her show ""House of Kardashian."" #caitlynjenner #donaldtrump #trump",False,,apnewsentertainment,AP Entertainment,,,,,,True
